filename,page,code,status,confidence,x,y,w,h,padded_x,padded_y,padded_w,padded_h,timestamp,retries,warnings
page1_unknown_252.png,1,,warning,70.0,3368,7065,372,391,3368,7065,372,391,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_087.png,1,,ok,100.0,1838,2948,368,391,1838,2948,368,391,1970-01-01T00:00:00Z,0,[]
page1_unknown_059.png,1,,ok,100.0,4903,2169,368,390,4903,2169,368,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_060.png,1,,ok,100.0,5286,2169,368,390,5286,2169,368,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_061.png,1,,ok,100.0,5669,2169,368,390,5669,2169,368,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_062.png,1,,ok,100.0,6052,2169,368,390,6052,2169,368,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_069.png,1,,ok,100.0,305,2562,368,390,305,2562,368,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_075.png,1,,ok,100.0,2604,2562,368,390,2604,2562,368,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_076.png,1,,ok,100.0,2987,2562,368,390,2987,2562,368,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_078.png,1,,ok,100.0,3753,2562,368,390,3753,2562,368,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_081.png,1,,ok,100.0,4903,2562,368,390,4903,2562,368,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_084.png,1,,ok,100.0,6046,2562,368,390,6046,2562,368,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_088.png,1,,ok,100.0,2221,2948,368,390,2221,2948,368,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_089.png,1,,ok,100.0,2987,2948,368,390,2987,2948,368,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_092.png,1,,ok,100.0,4520,2948,368,390,4520,2948,368,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_093.png,1,,ok,100.0,4903,2948,368,390,4903,2948,368,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_095.png,1,,ok,100.0,1071,2949,368,390,1071,2949,368,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_103.png,1,,ok,100.0,305,3399,368,390,305,3399,368,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_094.png,1,,ok,100.0,305,2950,368,388,305,2950,368,388,1970-01-01T00:00:00Z,0,[]
page1_unknown_096.png,1,,ok,100.0,2604,2950,368,388,2604,2950,368,388,1970-01-01T00:00:00Z,0,[]
page1_unknown_097.png,1,,ok,100.0,3753,2950,368,388,3753,2950,368,388,1970-01-01T00:00:00Z,0,[]
page1_unknown_098.png,1,,ok,100.0,5286,2950,368,388,5286,2950,368,388,1970-01-01T00:00:00Z,0,[]
page1_unknown_058.png,1,,ok,100.0,4521,2169,365,390,4521,2169,365,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_070.png,1,,ok,100.0,689,2562,365,390,689,2562,365,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_071.png,1,,ok,100.0,1073,2562,365,390,1073,2562,365,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_072.png,1,,ok,100.0,1456,2562,365,390,1456,2562,365,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_073.png,1,,ok,100.0,1839,2562,365,390,1839,2562,365,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_074.png,1,,ok,100.0,2222,2562,365,390,2222,2562,365,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_077.png,1,,ok,100.0,3372,2562,365,390,3372,2562,365,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_079.png,1,,ok,100.0,4138,2562,365,390,4138,2562,365,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_080.png,1,,ok,100.0,4521,2562,365,390,4521,2562,365,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_082.png,1,,ok,100.0,5282,2562,365,390,5282,2562,365,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_083.png,1,,ok,100.0,5665,2562,365,390,5665,2562,365,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_085.png,1,,ok,100.0,689,2948,365,390,689,2948,365,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_086.png,1,,ok,100.0,1456,2948,365,390,1456,2948,365,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_090.png,1,,ok,100.0,3372,2948,365,390,3372,2948,365,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_091.png,1,,ok,100.0,4138,2948,365,390,4138,2948,365,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_007.png,1,,ok,100.0,3753,806,365,388,3753,806,365,388,1970-01-01T00:00:00Z,0,[]
page1_unknown_009.png,1,,ok,100.0,5671,806,365,388,5671,806,365,388,1970-01-01T00:00:00Z,0,[]
page1_unknown_099.png,1,,ok,100.0,5671,2950,365,388,5671,2950,365,388,1970-01-01T00:00:00Z,0,[]
page1_unknown_100.png,1,,ok,100.0,6054,2950,365,388,6054,2950,365,388,1970-01-01T00:00:00Z,0,[]
page1_unknown_245.png,1,,warning,70.0,2241,7046,328,430,2241,7046,328,430,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_008.png,1,,ok,100.0,5286,806,364,387,5286,806,364,387,1970-01-01T00:00:00Z,0,[]
page1_unknown_268.png,1,,ok,100.0,717,7605,309,455,717,7605,309,455,1970-01-01T00:00:00Z,0,[]
page1_unknown_279.png,1,,ok,100.0,724,8157,309,455,724,8157,309,455,1970-01-01T00:00:00Z,0,[]
page1_unknown_264.png,1,,ok,100.0,5708,7603,309,454,5708,7603,309,454,1970-01-01T00:00:00Z,0,[]
page1_unknown_267.png,1,,ok,100.0,5323,7604,309,454,5323,7604,309,454,1970-01-01T00:00:00Z,0,[]
page1_unknown_278.png,1,,ok,100.0,339,8156,309,454,339,8156,309,454,1970-01-01T00:00:00Z,0,[]
page1_unknown_260.png,1,,ok,100.0,6090,7602,308,455,6090,7602,308,455,1970-01-01T00:00:00Z,0,[]
page1_unknown_280.png,1,,ok,100.0,1109,8158,308,454,1109,8158,308,454,1970-01-01T00:00:00Z,0,[]
page1_unknown_104.png,1,,warning,70.0,1095,3379,321,430,1095,3379,321,430,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_210.png,1,,warning,70.0,4503,6353,401,344,4503,6353,401,344,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_170.png,1,,ok,100.0,3031,5213,281,490,3031,5213,281,490,1970-01-01T00:00:00Z,0,[]
page1_unknown_169.png,1,,ok,100.0,2648,5213,280,490,2648,5213,280,490,1970-01-01T00:00:00Z,0,[]
page1_unknown_171.png,1,,ok,100.0,4564,5213,280,490,4564,5213,280,490,1970-01-01T00:00:00Z,0,[]
page1_unknown_249.png,1,,ok,100.0,4927,7048,320,428,4927,7048,320,428,1970-01-01T00:00:00Z,0,[]
page1_unknown_250.png,1,,ok,100.0,5310,7048,320,428,5310,7048,320,428,1970-01-01T00:00:00Z,0,[]
page1_unknown_196.png,1,,ok,100.0,2604,5840,368,372,2604,5840,368,372,1970-01-01T00:00:00Z,0,[]
page1_unknown_152.png,1,,ok,100.0,3797,4696,281,477,3797,4696,281,477,1970-01-01T00:00:00Z,0,[]
page1_unknown_153.png,1,,ok,100.0,4180,4696,281,477,4180,4696,281,477,1970-01-01T00:00:00Z,0,[]
page1_unknown_291.png,1,,ok,100.0,5148,8691,377,355,5148,8691,377,355,1970-01-01T00:00:00Z,0,[]
page1_unknown_154.png,1,,ok,100.0,4564,4696,280,477,4564,4696,280,477,1970-01-01T00:00:00Z,0,[]
page1_unknown_197.png,1,,ok,100.0,4503,5887,401,333,4503,5887,401,333,1970-01-01T00:00:00Z,0,[]
page1_unknown_198.png,1,,ok,100.0,4886,5887,401,333,4886,5887,401,333,1970-01-01T00:00:00Z,0,[]
page1_unknown_199.png,1,,ok,100.0,5653,5887,401,333,5653,5887,401,333,1970-01-01T00:00:00Z,0,[]
page1_unknown_200.png,1,,ok,100.0,6036,5887,401,333,6036,5887,401,333,1970-01-01T00:00:00Z,0,[]
page1_unknown_216.png,1,,ok,100.0,5269,6363,402,332,5269,6363,402,332,1970-01-01T00:00:00Z,0,[]
page1_unknown_224.png,1,,ok,100.0,1054,6679,402,332,1054,6679,402,332,1970-01-01T00:00:00Z,0,[]
page1_unknown_255.png,1,,ok,100.0,671,7129,402,332,671,7129,402,332,1970-01-01T00:00:00Z,0,[]
page1_unknown_256.png,1,,ok,100.0,1054,7129,402,332,1054,7129,402,332,1970-01-01T00:00:00Z,0,[]
page1_unknown_223.png,1,,warning,70.0,671,6679,402,332,671,6679,402,332,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_227.png,1,,warning,70.0,2204,6679,402,332,2204,6679,402,332,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_235.png,1,,warning,70.0,5269,6679,402,332,5269,6679,402,332,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_211.png,1,,ok,100.0,288,6363,401,332,288,6363,401,332,1970-01-01T00:00:00Z,0,[]
page1_unknown_214.png,1,,ok,100.0,2205,6363,401,332,2205,6363,401,332,1970-01-01T00:00:00Z,0,[]
page1_unknown_215.png,1,,ok,100.0,2588,6363,401,332,2588,6363,401,332,1970-01-01T00:00:00Z,0,[]
page1_unknown_217.png,1,,ok,100.0,5653,6363,401,332,5653,6363,401,332,1970-01-01T00:00:00Z,0,[]
page1_unknown_218.png,1,,ok,100.0,6036,6363,401,332,6036,6363,401,332,1970-01-01T00:00:00Z,0,[]
page1_unknown_232.png,1,,ok,100.0,4120,6679,401,332,4120,6679,401,332,1970-01-01T00:00:00Z,0,[]
page1_unknown_254.png,1,,ok,100.0,288,7129,401,332,288,7129,401,332,1970-01-01T00:00:00Z,0,[]
page1_unknown_212.png,1,,warning,70.0,1438,6363,401,332,1438,6363,401,332,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_213.png,1,,warning,70.0,1821,6363,401,332,1821,6363,401,332,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_222.png,1,,warning,70.0,288,6679,401,332,288,6679,401,332,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_225.png,1,,warning,70.0,1438,6679,401,332,1438,6679,401,332,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_226.png,1,,warning,70.0,1821,6679,401,332,1821,6679,401,332,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_228.png,1,,warning,70.0,2588,6679,401,332,2588,6679,401,332,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_229.png,1,,warning,70.0,2971,6679,401,332,2971,6679,401,332,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_230.png,1,,warning,70.0,3354,6679,401,332,3354,6679,401,332,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_231.png,1,,warning,70.0,3737,6679,401,332,3737,6679,401,332,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_233.png,1,,warning,70.0,4503,6679,401,332,4503,6679,401,332,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_234.png,1,,warning,70.0,4886,6679,401,332,4886,6679,401,332,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_236.png,1,,warning,70.0,5653,6679,401,332,5653,6679,401,332,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_237.png,1,,warning,70.0,6036,6679,401,332,6036,6679,401,332,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_151.png,1,,ok,100.0,3414,4697,280,475,3414,4697,280,475,1970-01-01T00:00:00Z,0,[]
page1_unknown_168.png,1,,ok,100.0,2265,5215,280,475,2265,5215,280,475,1970-01-01T00:00:00Z,0,[]
page1_unknown_298.png,1,,warning,70.0,2663,8712,299,442,2663,8712,299,442,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_300.png,1,,warning,70.0,3464,8714,299,441,3464,8714,299,441,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_299.png,1,,warning,70.0,1842,8714,297,441,1842,8714,297,441,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_022.png,1,,ok,100.0,1079,1311,352,372,1079,1311,352,372,1970-01-01T00:00:00Z,0,[]
page1_unknown_025.png,1,,ok,100.0,2229,1311,352,372,2229,1311,352,372,1970-01-01T00:00:00Z,0,[]
page1_unknown_026.png,1,,ok,100.0,2612,1311,352,372,2612,1311,352,372,1970-01-01T00:00:00Z,0,[]
page1_unknown_028.png,1,,ok,100.0,3378,1311,352,372,3378,1311,352,372,1970-01-01T00:00:00Z,0,[]
page1_unknown_029.png,1,,ok,100.0,3761,1311,352,372,3761,1311,352,372,1970-01-01T00:00:00Z,0,[]
page1_unknown_031.png,1,,ok,100.0,4528,1311,352,372,4528,1311,352,372,1970-01-01T00:00:00Z,0,[]
page1_unknown_033.png,1,,ok,100.0,5293,1311,352,372,5293,1311,352,372,1970-01-01T00:00:00Z,0,[]
page1_unknown_038.png,1,,ok,100.0,312,1700,352,372,312,1700,352,372,1970-01-01T00:00:00Z,0,[]
page1_unknown_039.png,1,,ok,100.0,695,1700,352,372,695,1700,352,372,1970-01-01T00:00:00Z,0,[]
page1_unknown_040.png,1,,ok,100.0,1078,1700,352,372,1078,1700,352,372,1970-01-01T00:00:00Z,0,[]
page1_unknown_042.png,1,,ok,100.0,1845,1700,352,372,1845,1700,352,372,1970-01-01T00:00:00Z,0,[]
page1_unknown_043.png,1,,ok,100.0,2228,1700,352,372,2228,1700,352,372,1970-01-01T00:00:00Z,0,[]
page1_unknown_044.png,1,,ok,100.0,2611,1700,352,372,2611,1700,352,372,1970-01-01T00:00:00Z,0,[]
page1_unknown_045.png,1,,ok,100.0,2994,1700,352,372,2994,1700,352,372,1970-01-01T00:00:00Z,0,[]
page1_unknown_046.png,1,,ok,100.0,3378,1700,352,372,3378,1700,352,372,1970-01-01T00:00:00Z,0,[]
page1_unknown_047.png,1,,ok,100.0,3761,1700,352,372,3761,1700,352,372,1970-01-01T00:00:00Z,0,[]
page1_unknown_049.png,1,,ok,100.0,4528,1700,352,372,4528,1700,352,372,1970-01-01T00:00:00Z,0,[]
page1_unknown_050.png,1,,ok,100.0,4911,1700,352,372,4911,1700,352,372,1970-01-01T00:00:00Z,0,[]
page1_unknown_051.png,1,,ok,100.0,5294,1700,352,372,5294,1700,352,372,1970-01-01T00:00:00Z,0,[]
page1_unknown_052.png,1,,ok,100.0,5677,1700,352,372,5677,1700,352,372,1970-01-01T00:00:00Z,0,[]
page1_unknown_063.png,1,,ok,100.0,313,2173,352,372,313,2173,352,372,1970-01-01T00:00:00Z,0,[]
page1_unknown_065.png,1,,ok,100.0,1074,2174,352,371,1074,2174,352,371,1970-01-01T00:00:00Z,0,[]
page1_unknown_067.png,1,,ok,100.0,2229,2178,352,371,2229,2178,352,371,1970-01-01T00:00:00Z,0,[]
page1_unknown_068.png,1,,ok,100.0,2612,2178,352,371,2612,2178,352,371,1970-01-01T00:00:00Z,0,[]
page1_unknown_023.png,1,,ok,100.0,1463,1311,351,372,1463,1311,351,372,1970-01-01T00:00:00Z,0,[]
page1_unknown_024.png,1,,ok,100.0,1846,1311,351,372,1846,1311,351,372,1970-01-01T00:00:00Z,0,[]
page1_unknown_027.png,1,,ok,100.0,2996,1311,351,372,2996,1311,351,372,1970-01-01T00:00:00Z,0,[]
page1_unknown_030.png,1,,ok,100.0,4145,1311,351,372,4145,1311,351,372,1970-01-01T00:00:00Z,0,[]
page1_unknown_035.png,1,,ok,100.0,6060,1311,351,372,6060,1311,351,372,1970-01-01T00:00:00Z,0,[]
page1_unknown_041.png,1,,ok,100.0,1462,1700,351,372,1462,1700,351,372,1970-01-01T00:00:00Z,0,[]
page1_unknown_048.png,1,,ok,100.0,4145,1700,351,372,4145,1700,351,372,1970-01-01T00:00:00Z,0,[]
page1_unknown_053.png,1,,ok,100.0,6061,1700,351,371,6061,1700,351,371,1970-01-01T00:00:00Z,0,[]
page1_unknown_064.png,1,,ok,100.0,691,2174,351,371,691,2174,351,371,1970-01-01T00:00:00Z,0,[]
page1_unknown_066.png,1,,ok,100.0,1852,2178,351,371,1852,2178,351,371,1970-01-01T00:00:00Z,0,[]
page1_unknown_282.png,1,,ok,100.0,3410,8169,289,435,3410,8169,289,435,1970-01-01T00:00:00Z,0,[]
page1_unknown_281.png,1,,ok,100.0,3026,8169,289,434,3026,8169,289,434,1970-01-01T00:00:00Z,0,[]
page1_unknown_247.png,1,,ok,100.0,4170,7058,301,408,4170,7058,301,408,1970-01-01T00:00:00Z,0,[]
page1_unknown_248.png,1,,ok,100.0,4553,7058,301,408,4553,7058,301,408,1970-01-01T00:00:00Z,0,[]
page1_unknown_304.png,1,,warning,70.0,4449,8731,287,422,4449,8731,287,422,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_202.png,1,,ok,100.0,2201,5930,408,283,2201,5930,408,283,1970-01-01T00:00:00Z,0,[]
page1_unknown_201.png,1,,warning,70.0,3750,5900,377,300,3750,5900,377,300,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_220.png,1,,warning,70.0,686,6377,372,303,686,6377,372,303,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_219.png,1,,warning,70.0,3751,6376,373,302,3751,6376,373,302,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_253.png,1,,ok,100.0,1857,7112,326,344,1857,7112,326,344,1970-01-01T00:00:00Z,0,[]
page1_unknown_108.png,1,,ok,100.0,3031,3399,281,390,3031,3399,281,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_110.png,1,,ok,100.0,3797,3399,281,390,3797,3399,281,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_111.png,1,,ok,100.0,4180,3399,281,390,4180,3399,281,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_112.png,1,,ok,100.0,4563,3399,281,390,4563,3399,281,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_114.png,1,,ok,100.0,5330,3399,281,390,5330,3399,281,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_115.png,1,,ok,100.0,5713,3399,281,390,5713,3399,281,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_139.png,1,,ok,100.0,3031,4315,281,390,3031,4315,281,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_145.png,1,,ok,100.0,3414,4316,281,390,3414,4316,281,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_146.png,1,,ok,100.0,3797,4316,281,390,3797,4316,281,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_156.png,1,,ok,100.0,732,4770,281,390,732,4770,281,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_157.png,1,,ok,100.0,1115,4770,281,390,1115,4770,281,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_164.png,1,,ok,100.0,5330,4770,281,390,5330,4770,281,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_165.png,1,,ok,100.0,5713,4770,281,390,5713,4770,281,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_178.png,1,,ok,100.0,3797,5298,281,390,3797,5298,281,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_179.png,1,,ok,100.0,4180,5298,281,390,4180,5298,281,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_182.png,1,,ok,100.0,5713,5298,281,390,5713,5298,281,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_309.png,1,,warning,70.0,4118,8744,270,405,4118,8744,270,405,1970-01-01T00:00:00Z,0,['object_touches_crop_edge']
page1_unknown_105.png,1,,ok,100.0,1882,3399,280,390,1882,3399,280,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_106.png,1,,ok,100.0,2265,3399,280,390,2265,3399,280,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_107.png,1,,ok,100.0,2648,3399,280,390,2648,3399,280,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_109.png,1,,ok,100.0,3414,3399,280,390,3414,3399,280,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_113.png,1,,ok,100.0,4947,3399,280,390,4947,3399,280,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_116.png,1,,ok,100.0,6097,3399,280,390,6097,3399,280,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_137.png,1,,ok,100.0,2265,4315,280,390,2265,4315,280,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_138.png,1,,ok,100.0,2648,4315,280,390,2648,4315,280,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_155.png,1,,ok,100.0,349,4770,280,390,349,4770,280,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_158.png,1,,ok,100.0,1499,4770,280,390,1499,4770,280,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_159.png,1,,ok,100.0,1882,4770,280,390,1882,4770,280,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_160.png,1,,ok,100.0,2265,4770,280,390,2265,4770,280,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_161.png,1,,ok,100.0,2648,4770,280,390,2648,4770,280,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_162.png,1,,ok,100.0,3031,4770,280,390,3031,4770,280,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_163.png,1,,ok,100.0,4947,4770,280,390,4947,4770,280,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_166.png,1,,ok,100.0,6097,4770,280,390,6097,4770,280,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_173.png,1,,ok,100.0,349,5298,280,390,349,5298,280,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_174.png,1,,ok,100.0,1116,5298,280,390,1116,5298,280,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_175.png,1,,ok,100.0,1499,5298,280,390,1499,5298,280,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_176.png,1,,ok,100.0,1882,5298,280,390,1882,5298,280,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_177.png,1,,ok,100.0,3414,5298,280,390,3414,5298,280,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_180.png,1,,ok,100.0,4947,5298,280,390,4947,5298,280,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_181.png,1,,ok,100.0,5329,5298,280,390,5329,5298,280,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_193.png,1,,ok,100.0,349,5825,280,390,349,5825,280,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_194.png,1,,ok,100.0,732,5825,280,390,732,5825,280,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_195.png,1,,ok,100.0,1115,5825,280,390,1115,5825,280,390,1970-01-01T00:00:00Z,0,[]
page1_unknown_118.png,1,,ok,100.0,732,3789,281,388,732,3789,281,388,1970-01-01T00:00:00Z,0,[]
page1_unknown_119.png,1,,ok,100.0,1115,3789,281,388,1115,3789,281,388,1970-01-01T00:00:00Z,0,[]
page1_unknown_124.png,1,,ok,100.0,3031,3789,281,388,3031,3789,281,388,1970-01-01T00:00:00Z,0,[]
page1_unknown_126.png,1,,ok,100.0,3797,3789,281,388,3797,3789,281,388,1970-01-01T00:00:00Z,0,[]
page1_unknown_127.png,1,,ok,100.0,4180,3789,281,388,4180,3789,281,388,1970-01-01T00:00:00Z,0,[]
page1_unknown_128.png,1,,ok,100.0,4563,3789,281,388,4563,3789,281,388,1970-01-01T00:00:00Z,0,[]
page1_unknown_130.png,1,,ok,100.0,5330,3789,281,388,5330,3789,281,388,1970-01-01T00:00:00Z,0,[]
page1_unknown_131.png,1,,ok,100.0,5713,3789,281,388,5713,3789,281,388,1970-01-01T00:00:00Z,0,[]
page1_unknown_141.png,1,,ok,100.0,732,4317,281,388,732,4317,281,388,1970-01-01T00:00:00Z,0,[]
page1_unknown_142.png,1,,ok,100.0,1115,4317,281,388,1115,4317,281,388,1970-01-01T00:00:00Z,0,[]
